name,code,brand,category,chassis_no,engine_no,purchase_price,warehouse,product_details
Victory  Plus,jsa-0021,JSA Victory Plus,7 SEAT 3 Wheeler,ch-1000,2022/0989,"400,000",Dire Dewa,Victory  Plus is an best Bajaj in ETH.
Victory  Plus,jsa-0021,JSA Victory Plus,7 SEAT 3 Wheeler,ch-123,2022/2304,"400,000",Dire Dewa,
Victory  Plus,jsa-0021,JSA Victory Plus,7 SEAT 3 Wheeler,ch-110,2022/2340,"400,000",Dire Dewa,Victory  Plus is an best Bajaj in ETH.
Victory  Plus,jsa-0021,JSA Victory Plus,7 SEAT 3 Wheeler,ch-100,2022-1000,"400,000",Dire Dewa,Victory  Plus is an best Bajaj in ETH.
Victory  Plus,jsa-0021,JSA Victory Plus,7 SEAT 3 Wheeler,ch-101,2022-1001,"400,000",Dire Dewa,
Victory  Plus,jsa-0021,JSA Victory Plus,7 SEAT 3 Wheeler,ch-102,2022-1002,"400,000",Dire Dewa,
Victory  Plus,jsa-0021,BJA Plus,7 SEAT 3 Wheeler,bja-ch-01,eng-001,"450,000",Addis Ababa,Victory  Plus is an best Bajaj in ETH.
Victory  Plus,jsa-0021,BJA Plus,7 SEAT 3 Wheeler,bja-ch-21,eng-002,"450,000",Addis Ababa,
Victory  Plus,jsa-0021,BJA Plus,7 SEAT 3 Wheeler,bja-ch-31,eng-003,"450,000",Addis Ababa,Victory  Plus is an best Bajaj in ETH.
Victory  Plus,jsa-0021,BJA Plus,7 SEAT 3 Wheeler,bja-ch-41,eng-004,"450,000",Addis Ababa,Victory  Plus is an best Bajaj in ETH.
